timestamp,open,high,low,close,volume,atr,atr_pct,rolling_body,ema20,ema50,ema200,sma200,ema50_slope,ema20_slope,rsi,macd,macd_signal,macd_hist,adx,bb_mid,bb_upper,bb_lower,bb_width,atr_pct_rank,bb_width_rank,bbwp,swing_high_20,swing_low_20,range_pos,volume_sma20,bbwp_low_streak
2024-05-13 00:00:00+00:00,61484.0,67700.0,60749.21,66274.01,195247.04901,,,,66274.01,66274.01,66274.01,,,,50.0,0.0,0.0,0.0,,,,,,,,,,,0.7948449025218709,,0
2024-05-20 00:00:00+00:00,66274.0,71979.0,66060.31,68507.67,220708.83749,,,,66486.73952380952,66361.60450980392,66296.23547263682,,,,50.0,178.18370370370394,35.63674074074079,142.54696296296316,,,,,,,,,,,0.4134969055652517,,0
2024-05-27 00:00:00+00:00,68507.67,70687.56,66670.0,67765.63,158352.25614,,,,66608.53861678005,66416.66433294886,66310.85631370511,,,,97.50822878196568,256.5616629735159,79.82172518729581,176.7399377862201,,,,,,,,,,,0.27271030177520816,,0
2024-06-03 00:00:00+00:00,67765.62,71997.02,67612.48,69648.14,165061.19141,,,,66898.024462801,66543.38886891164,66344.06311655382,,89.79295630388272,208.00482093366736,97.66704990831708,465.2168542763684,156.90075100511032,308.31610327125804,,,,,,,,,,,0.46428131571384906,,0
2024-06-10 00:00:00+00:00,69648.15,70195.94,65078.0,66676.87,174066.07718,,,,66876.96213301043,66548.62342307197,66347.3746278319,,62.339637756017815,130.07420306696926,88.1201009203904,386.36713972133293,202.79402874835483,183.5731109729781,,,,,,,,,,,0.312404991070625,,0
2024-06-17 00:00:00+00:00,66676.86,67298.81,63178.32,63210.01,155589.33133,,,,66527.72859653324,66417.69740648092,66316.15706934601,,0.3443578440201236,-26.936673415601643,78.48053739054421,43.62862102754298,170.96094720419245,-127.33232617664947,,,,,,,,,,,0.007690832886380587,,0
2024-06-24 00:00:00+00:00,63210.01,63369.8,58402.0,62772.01,177837.60164,,,,66170.04111114913,66274.72927289343,66280.8919243774,,-89.5531986727389,-242.66111721729007,77.3296027725157,-260.33607163598936,84.70154343615609,-345.03761507214546,,,,,,,,,,,0.8796670558396069,,0
2024-07-01 00:00:00+00:00,62772.01,63861.76,53485.93,55857.81,251967.61048,,,,65187.923862468255,65866.22263474074,66177.1796664234,,-227.46692944374323,-563.0127568473908,61.89780725897527,-1047.078368490489,-141.65443894917297,-905.423929541316,,,,,,,,,,,0.2285966520268737,,0
2024-07-08 00:00:00+00:00,55857.81,61420.69,54260.16,60797.91,190723.74928,,,,64769.82730413794,65667.46527651562,66123.6545951157,,-250.07737665509921,-585.9670974650993,66.96961520220208,-1257.4573376102198,-364.81501868138236,-892.6423189288375,,,,,,,,,,,0.9130259910928382,,0
2024-07-15 00:00:00+00:00,60797.91,68366.66,60632.3,68165.34,205198.52303,,,,65093.209465648615,65765.42114802482,66143.96987277624,,-169.76937495620223,-358.94388183350384,72.78729158733866,-820.2389534435133,-455.89980563380857,-364.33914780970474,,,,,,,,,,,0.9739706969936741,,0
2024-07-22 00:00:00+00:00,68165.35,69399.99,63456.7,68249.88,177889.46168,,,,65393.84475463446,65862.85090692581,66164.92420240036,,-1.123909271642333,68.64029738873553,72.84639252492308,-461.5975532736629,-457.0393551617795,-4.558198111883428,,,,,,,,,,,0.806485969892097,,0
2024-07-29 00:00:00+00:00,68249.88,70079.99,57122.77,58161.0,216238.9234,,,,64705.00239705022,65560.81753802676,66085.28316556056,,-35.54924616295224,-21.608302362573642,56.950482191219955,-980.1612704821891,-561.6637382258614,-418.49753225632776,,,,,,,,,,,0.08012752735540514,,0
2024-08-05 00:00:00+00:00,58161.0,62745.14,49000.0,58712.59,370726.80645,,,,64134.29645447401,65292.25959535905,66011.92303455995,,-157.72051755525658,-319.6376703915351,57.49656623001018,-1331.2719746144357,-715.5853855035763,-615.6865891108595,,,,,,,,,,,0.7066199398478297,,0
