timestamp,open,high,low,close,volume,atr,atr_pct,rolling_body,ema20,ema50,ema200,sma200,ema50_slope,ema20_slope,rsi,macd,macd_signal,macd_hist,adx,bb_mid,bb_upper,bb_lower,bb_width,atr_pct_rank,bb_width_rank,bbwp,swing_high_20,swing_low_20,range_pos,volume_sma20,bbwp_low_streak
2025-12-26 00:00:00+00:00,87225.27,89567.75,86655.08,87369.56,18344.61505,,,,87369.56,87369.56,87369.56,,,,50.0,0.0,0.0,0.0,,,,,,,,,,,0.24530070347825067,,0
2025-12-27 00:00:00+00:00,87369.56,87984.0,87253.05,87877.01,4469.55156,,,,87417.88857142857,87389.46,87374.60925373135,,,,50.0,40.48034188033489,8.09606837606698,32.38427350426791,,,,,,,,,,,0.8536288391818788,,0
2025-12-28 00:00:00+00:00,87877.0,88088.75,87435.0,87952.71,4446.29285,,,,87468.82394557823,87411.54823529412,87380.36149996288,,,,50.0,77.77314145176206,22.031482991205994,55.74165846055607,,,,,,,,,,,0.7919082217973329,,0
2025-12-29 00:00:00+00:00,87952.71,90406.08,86806.5,87237.13,19894.98575,,,,87446.75785552316,87404.70830449827,87378.93631090852,,11.716101499424743,25.73261850772057,89.64656003378205,49.021538364409935,27.429494065846782,21.592044298563152,,,,,,,,,,,0.11963340167464105,,0
2025-12-30 00:00:00+00:00,87237.13,89400.0,86845.66,88485.49,13105.91001,,,,87545.68472642571,87447.09190040031,87389.9467953771,,19.210633466767224,42.59871833237897,91.3325089308183,125.52097710377711,47.04779067343285,78.47318643034427,,,,,,,,,,,0.6419779669112193,,0
2025-12-31 00:00:00+00:00,88485.5,89200.0,87250.0,87648.22,11558.62047,,,,87555.44999057564,87454.9792768552,87392.51667801016,,14.477013853693885,28.875348332469002,81.7207583162963,117.2352270892734,61.08527795660096,56.14994913267243,,,,,,,,,,,0.20421538461538521,,0
2026-01-01 00:00:00+00:00,87648.21,88919.45,87550.43,88839.04,6279.57133,,,,87677.69665813987,87509.25616795893,87406.90994489564,,34.8492878202184,76.97960087223812,84.25820352008742,204.40171665525122,89.74856569633101,114.65315095892021,,,,,,,,,,,0.9412645542066564,,0
2026-01-02 00:00:00+00:00,88839.05,90961.81,88379.88,89995.13,17396.97301,,,,87898.40459545988,87606.74141627426,87432.66337827977,,53.216505291318754,117.57328967805854,86.25331306973436,362.5888897721161,144.31663051148803,218.27225926062806,,,,,,,,,,,0.6255979054428293,,0
2026-01-03 00:00:00+00:00,89995.14,90741.16,89314.01,90628.01,7057.46716,,,,88158.3670149399,87725.22253720468,87464.45787202824,,90.08108678316057,200.9723414547528,87.20903218122027,532.8787958919274,222.02906358757593,310.8497323043515,,,,,,,,,,,0.9207161125319637,,0
2026-01-04 00:00:00+00:00,90628.01,91810.0,90628.0,91529.73,10426.5297,,,,88479.44920399324,87874.4189082947,87504.90834096329,,121.72091344525688,267.2508486177879,88.44199536073538,732.1562004485604,324.0544909597728,408.1017094887876,,,,,,,,,,,0.7628849407783383,,0
2026-01-05 00:00:00+00:00,91529.74,94789.08,91514.81,93859.71,20673.59584,,,,88991.85499408912,88109.13620600864,87568.14019826714,,167.46492991145837,364.4834662097467,90.88652754929629,1065.8089111359732,472.4053749950129,593.4035361409603,,,,,,,,,,,0.7161596325287792,,0
2026-01-06 00:00:00+00:00,93859.71,94444.44,91262.94,93747.97,18546.41829,,,,89444.8183279854,88330.2669430279,87629.63104206548,,201.6814686077414,428.81710434850055,89.90447357968128,1306.15802735959,639.1559054679284,667.0021218916617,,,,,,,,,,,0.7810875373251607,,0
2026-01-07 00:00:00+00:00,93747.97,93747.97,90675.52,91364.16,14276.49025,,,,89627.61277293917,88449.24314134054,87666.79053418423,,191.6080776819484,382.7211896486454,72.0246029857306,1289.4192662543646,769.2085776252156,520.210688629149,,,,,,,,,,,0.2241338345619945,,0
