timestamp,open,high,low,close,volume,atr,atr_pct,rolling_body,ema20,ema50,ema200,sma200,ema50_slope,ema20_slope,rsi,macd,macd_signal,macd_hist,adx,bb_mid,bb_upper,bb_lower,bb_width,atr_pct_rank,bb_width_rank,bbwp,swing_high_20,swing_low_20,range_pos,volume_sma20,bbwp_low_streak
2024-05-08 00:00:00+00:00,3005.69,3038.15,2936.48,2974.21,266934.8125,,,,2974.21,2974.21,2974.21,,,,50.0,0.0,0.0,0.0,,,,,,,,,,,0.3711025868004327,,0
2024-05-09 00:00:00+00:00,2974.2,3059.0,2950.77,3036.23,238561.7462,,,,2980.116666666667,2976.642156862745,2974.827114427861,,,,50.0,4.9474643874641515,0.9894928774928303,3.9579715099713213,,,,,,,,,,,0.7896147094151347,,0
2024-05-10 00:00:00+00:00,3036.24,3053.89,2878.03,2909.99,327855.8758,,,,2973.4379365079367,2974.028346789696,2974.1819690106686,,,,86.46219839142088,-1.3031257863167411,0.530969144730916,-1.834094931047657,,,,,,,,,,,0.1817354713977007,,0
2024-05-11 00:00:00+00:00,2909.98,2945.67,2886.46,2912.45,138163.1087,,,,2967.629561602419,2971.613509660688,2973.5677205628012,,-0.8654967797706377,-2.19347946586034,86.50055030295451,-5.989222067355968,-0.7730690976864607,-5.216152969669507,,,,,,,,,,,0.4389461239655424,,0
2024-05-12 00:00:00+00:00,2912.45,2955.2,2901.17,2929.29,107670.6323,,,,2963.978174783141,2969.9537641837987,2973.1271462288432,,-2.2294642263154856,-5.379497294508535,86.77671607799783,-8.249049956290946,-2.268265269407358,-5.980784686883588,,,,,,,,,,,0.5204516009624287,,0
2024-05-13 00:00:00+00:00,2929.3,2996.4,2864.76,2950.99,368664.7648,,,,2962.7412057561755,2969.210087156983,2972.906876117114,,-1.606086544237769,-3.565576917253717,87.14175389194642,-8.194509983732587,-3.4535142122724043,-4.740995771460183,,,,,,,,,,,0.6550440595563631,,0
2024-05-14 00:00:00+00:00,2950.99,2960.6,2862.0,2881.93,269675.3037,,,,2955.0449004460634,2965.787338641023,2972.001633568685,,-1.9420570065550844,-4.19488705211855,79.60965842214762,-13.567454335902312,-5.476302236998386,-8.091152098903926,,,,,,,,,,,0.2021298174442176,,0
2024-05-15 00:00:00+00:00,2881.93,3041.36,2863.75,3032.55,350254.3188,,,,2962.4263384988194,2968.405482223728,2972.6041048764596,,-0.5160939866902178,-0.5172787614405934,83.05064809164318,-5.60714060229202,-5.502469910057113,-0.10467069223490721,,,,,,,,,,,0.9503969371093973,,0
2024-05-16 00:00:00+00:00,3032.55,3041.24,2922.8,2944.7,293874.1513,,,,2960.738115784646,2967.4758554698565,2972.326452091619,,-0.5780772290421131,-0.6676966571764448,75.09105478061508,-6.314505732913403,-5.664877074628371,-0.6496286582850326,,,,,,,,,,,0.18490374873353352,,0
2024-05-17 00:00:00+00:00,2944.7,3120.0,2933.06,3092.01,357724.7731,,,,2973.2401999956323,2972.3595474122153,2973.5173331653345,,2.1907362570641453,6.065099849856324,78.76602844238876,4.95447606768721,-3.5410064461652544,8.495482513852465,,,,,,,,,,,0.8502728148068911,,0
